JDTDB,X,Y,Z,VX,VY,VZ
2460887.5,0.6167317392037418,-0.8084692296714324,0.000198867250612863,0.01333671318568295,0.01046388436337059,-3.008169931883351e-07
2460887.75,0.6200603741573629,-0.8058461839650101,0.0001987892898434117,0.01329232796344479,0.01052044828249358,-3.23106485441179e-07
2460888.0,0.6233778840060512,-0.8032090220533386,0.0001987055810999064,0.01324771258751636,0.0105768139242761,-3.467911949795764e-07
2460888.25,0.6266842113914668,-0.8005577935659618,0.0001986157828015837,0.0132028684950827,0.01063298080945262,-3.718132118687023e-07
2460888.5,0.6299792993120623,-0.7978925482504599,0.0001985195679367112,0.01315779710370853,0.01068894847291894,-3.981138922451183e-07
2460888.75,0.6332630911184768,-0.7952133359689538,0.0001984166242471111,0.01311249981370324,0.01074471646343148,-4.256338459599361e-07
2460889.0,0.6365355305095037,-0.7925202066946363,0.0001983066544204043,0.0130669780103451,0.01080028434371792,-4.543128901712999e-07
2460889.25,0.6397965615285918,-0.7898132105082232,0.0001981893762962487,0.01302123306592415,0.0108556516909723,-4.84089972001943e-07
2460889.5,0.643046128560831,-0.7870923975942392,0.0001980645230972309,0.01297526634156653,0.0109108180977059,-5.149030634160487e-07
2460889.75,0.6462841763303643,-0.7843578182370464,0.0001979318436879969,0.01292907918880534,0.01096578317292429,-5.466890316055753e-07
2460890.0,0.6495106498981558,-0.7816095228165436,0.0001977911028700915,0.01288267295086557,0.01102054654359873,-5.793834882428978e-07
2460890.25,0.6527254946600413,-0.7788475618034634,0.0001976420817163934,0.01283604896363265,0.01107510785639909,-6.129206211130677e-07
2460890.5,0.6559286563449795,-0.7760719857542058,0.0001974845779497247,0.01278920855627577,0.01112946677965307,-6.472330117477468e-07
2460890.75,0.6591200810134124,-0.7732828453051602,0.0001973184063682281,0.01274215305149933,0.01118362300549468,-6.822514428654786e-07
2460891.0,0.6622997150556384,-0.7704801911664687,0.0001971433993199993,0.01269488376539716,0.01123757625216233,-7.179046996112296e-07
2460891.25,0.6654675051900995,-0.7676640741152005,0.0001969594072273739,0.01264740200688663,0.0112913262664039,-7.541193688435804e-07
2460891.5,0.6686233984614689,-0.7648345449879183,0.0001967662991615672,0.01259970907670189,0.01134487282594303,-7.908196409210884e-07
2460891.75,0.6717673422384334,-0.7619916546726226,0.0001965639634654237,0.01255180626592832,0.01139821574195735,-8.279271187491698e-07
2460892.0,0.6748992842110476,-0.7591354541000839,0.0001963523084237798,0.01250369485406399,0.01145135486151543,-8.653606391053346e-07
2460892.25,0.6780191723875454,-0.7562659942345739,0.0001961312629747655,0.01245537610659771,0.01150429006991538,-9.030361115740315e-07
2460892.5,0.6811269550904834,-0.7533833260640316,0.0001959007774594545,0.0124068512720991,0.01155702129286408,-9.408663806495984e-07
2460892.75,0.6842225809520971,-0.7504875005897124,0.0001956608244030913,0.01235812157882151,0.01160954849843203,-9.78761116798708e-07
2460893.0,0.6873059989087469,-0.7475785688153819,0.0001954113993177827,0.01230918823082654,0.01166187169871563,-1.0166267425035e-06
2460893.25,0.6903771581943373,-0.7446565817361385,0.000195152521520131,0.01226005240364699,0.01171399095113589,-1.054366399312239e-06
2460893.5,0.6934360083325977,-0.7417215903269648,0.0001948842349503615,0.01221071523951467,0.01176590635930042,-1.091879962012564e-06
2460893.75,0.6964824991281174,-0.7387736455311261,0.0001946066089821363,0.01216117784219014,0.01181761807335519,-1.129064105850033e-06
2460894.0,0.6995165806560458,-0.7358127982485517,0.000194319739207516,0.01211144127144306,0.01186912628975325,-1.165812432446394e-06
2460894.25,0.702538203250373,-0.7328390993243533,0.0001940237481835227,0.012061506537244,0.01192043125037019,-1.202015659608786e-06
2460894.5,0.7055473174907313,-0.7298525995376558,0.0001937187861219256,0.01201137459374148,0.01197153324090116,-1.237561879598354e-06
2460894.75,0.7085438741876724,-0.7268533495909218,0.0001934050315059654,0.01196104633311053,0.01202243258848086,-1.272336889441342e-06
2460895.0,0.7115278243664006,-0.7238414000999758,0.0001930826916152387,0.01191052257937182,0.01207312965847824,-1.306224595949064e-06
2460895.25,0.7144991192489691,-0.7208168015849348,0.0001927520029394203,0.01185980408229162,0.01212362485042925,-1.339107496619388e-06
2460895.5,0.7174577102349741,-0.7177796044622675,0.0001924132314630431,0.01180889151148298,0.01217391859308641,-1.370867236206851e-06
2460895.75,0.72040354888081,-0.7147298590382016,0.000192066672800915,0.01175778545083664,0.0122240113385809,-1.401385236966495e-06
2460896.0,0.7233365868775927,-0.7116676155036996,0.000191712652167888,0.0117064863934149,0.0122739035557127,-1.430543398767757e-06
2460896.25,0.7262567760278724,-0.7085929239312176,0.0001913515241653482,0.01165499473694438,0.01232359572240523,-1.458224863338864e-06
2460896.5,0.7291640682213125,-0.7055058342734505,0.0001909836723687387,0.01160331078004087,0.0123730883173837,-1.484314834850269e-06
2460896.75,0.7320584154095284,-0.7024063963642436,0.0001906095087050585,0.01155143471929392,0.01242238181115767,-1.50870144712567e-06
2460897.0,0.734939769580316,-0.6992946599218371,0.0001902294726077376,0.01149936664732662,0.01247147665641609,-1.531276666891456e-06
2460897.25,0.7378080827315311,-0.6961706745545726,0.0001898440299432103,0.01144710655194387,0.01252037327795318,-1.551937217235984e-06
2460897.5,0.7406633068448972,-0.6930344897691596,0.0001894536717056006,0.011394654316434,0.0125690720622745,-1.570585510679269e-06
2460897.75,0.7435053938600416,-0.6898861549815667,0.0001890589124779761,0.01134200972109963,0.01261757334703928,-1.587130573781305e-06
2460898.0,0.7463342956490714,-0.6867257195305541,0.0001886602886660472,0.01128917244604838,0.0126658774105098,-1.601488948126252e-06
2460898.25,0.7491499639920062,-0.6835532326938231,0.0001882583565102883,0.0112361420752505,0.01271398446118418,-1.613585551727195e-06
2460898.5,0.7519523505533804,-0.6803687437067195,0.0001878536898902757,0.0111829181018417,0.0127618946277899,-1.623354485281415e-06
2460898.75,0.7547414068603228,-0.677172301783371,0.0001874468779345914,0.01112949993461955,0.01280960794981139,-1.630739768659731e-06
2460899.0,0.757517084282401,-0.6739639561401124,0.0001870385224583546,0.01107588690565435,0.0128571243687144,-1.635695994414875e-06
2460899.25,0.760279334013498,-0.670743756021,0.0001866292352473568,0.01102207827890916,0.01290444372001495,-1.638188886935931e-06
2460899.5,0.7630281070559549,-0.6675117507251906,0.000186219635216541,0.01096807325974155,0.01295156572632101,-1.638195758072911e-06
2460899.75,0.7657633542071872,-0.6642679896359273,0.0001858103454669309,0.01091387100514159,0.0129984899914512,-1.635705852457233e-06
2460900.0,0.7684850260489328,-0.6610125222508512,0.0001854019902717883,0.01085947063454766,0.01304521599570867,-1.63072057838667e-06
2460900.25,0.7711930729392622,-0.6577453982133471,0.0001849951920186937,0.01080487124107405,0.01309174309236048,-1.623253622745118e-06
2460900.5,0.7738874450074275,-0.654466667344614,0.0001845905681372839,0.01075007190298265,0.01313807050534481,-1.613330950972845e-06
2460900.75,0.7765680921515928,-0.6511763796761565,0.0001841887280416812,0.01069507169523414,0.01318419732820079,-1.600990695573334e-06
2460901.0,0.7792349640394469,-0.6478745854823937,0.0001837902701136627,0.01063986970096274,0.01323012252419068,-1.586282938636239e-06
2460901.25,0.7818880101116598,-0.6445613353130938,0.000183395778752467,0.01058446502273127,0.01327584492756153,-1.569269395729291e-06
2460901.5,0.7845271795881107,-0.6412366800253579,0.0001830058215158427,0.01052885679343932,0.0133213632458753,-1.550023009885743e-06
2460901.75,0.7871524214767907,-0.6379006708148972,0.0001826209463724081,0.01047304418677591,0.01336667606332111,-1.528627465288012e-06
2460902.0,0.7897636845852498,-0.6345533592463678,0.0001822416790839503,0.01041702642712806,0.01341178184491391,-1.505176630948918e-06
2460902.25,0.7923609175344469,-0.6311947972825577,0.0001818685207359904,0.01036080279887688,0.01345667894147779,-1.479773944685729e-06
2460902.5,0.7949440687748426,-0.6278250373122388,0.0001815019454269754,0.01030437265503266,0.01350136559531089,-1.452531747548879e-06
2460902.75,0.7975130866045628,-0.6244441321765294,0.0001811423981305881,0.01024773542517871,0.01354583994643111,-1.423570578278331e-06
2460903.0,0.8000679191894627,-0.6210521351936312,0.0001807902927375021,0.01019089062270986,0.01359010003930719,-1.393018436624945e-06
2460903.25,0.8026085145849106,-0.6176491001818338,0.0001804460102846475,0.01013383785136517,0.01363414382998793,-1.361010023344221e-06
2460903.5,0.8051348207591174,-0.6142350814806933,0.0001801098973772948,0.010076576811065,0.01367796919355205,-1.327685963683815e-06
2460903.75,0.807646785617841,-0.6108101339703181,0.0001797822648052735,0.01001910730306992,0.01372157393181159,-1.293192020040292e-06
2460904.0,0.810144357030298,-0.6073743130886999,0.0001794633863586321,0.00996142923448376,0.01376495578121314,-1.257678298395657e-06
2460904.25,0.8126274828561211,-0.603927674847052,0.0001791534978407456,0.00990354262212433,0.01380811242089142,-1.221298452243428e-06
2460904.5,0.8150961109732071,-0.6004702758431181,0.0001788527962811875,0.009845447595784493,0.01385104148083906,-1.184208886812229e-06
2460904.75,0.8175501893063076,-0.5970021732724271,0.0001785614393468712,0.009787144400903466,0.01389374055016448,-1.146567965791634e-06
2460905.0,0.8199896658562141,-0.5935234249374748,0.0001782795449512131,0.00972863340066328,0.01393620718541567,-1.108535222335116e-06
2460905.25,0.8224144887293965,-0.5900340892548185,0.0001780071910598717,0.00966991507752,0.0139784389189514,-1.070270575832844e-06
2460905.5,0.8248246061679552,-0.5865342252600739,0.0001777444156911959,0.009610990034173159,0.0140204332673428,-1.031933555988083e-06
2460905.75,0.8272199665797437,-0.583023892610812,0.0001774912171099126,0.009551858993971086,0.0140621877397878,-9.936825358366458e-07
2460906.0,0.8296005185685225,-0.5795031515873492,0.0001772475542109424,0.009492522800744642,0.01410369984651803,-9.55673975782802e-07
2460906.25,0.8319662109639985,-0.5759720630914419,0.0001770133470905765,0.009432982418058013,0.01414496710717309,-9.180616810800224e-07
2460906.5,0.8343169928516022,-0.5724306886428944,0.0001767884778015818,0.009373238927862883,0.01418598705911137,-8.809960759369531e-07
2460906.75,0.836652813601853,-0.5688790903741,0.000176572791287051,0.009313293528541985,0.01422675726561945,-8.446234978896466e-07
2460907.0,0.838973622899158,-0.5653173310225472,0.0001763660964877964,0.009253147532329671,0.01426727532397492,-8.090855168279639e-07
2460907.25,0.8412793707698863,-0.561745473921335,0.0001761681676162128,0.009192802362101373,0.01430753887330989,-7.745182836026718e-07
2460907.5,0.8435700076095622,-0.5581635829877523,0.0001759787455890156,0.009132259547529548,0.01434754560221607,-7.410519136445184e-07
2460907.75,0.8458454842090187,-0.5545717227099952,0.0001757975396089183,0.00907152072061219,0.01438729325602649,-7.088099113374283e-07
2460908.0,0.8481057517793551,-0.5509699581321115,0.0001756242288845155,0.009010587610589493,0.01442677964370537,-6.77908641097249e-07
2460908.25,0.8503507619755519,-0.5473583548372795,0.0001754584644760217,0.008949462038275404,0.01446600264427522,-6.484568510428447e-07
2460908.5,0.8525804669185976,-0.5437369789295443,0.0001752998712528442,0.008888145909842679,0.01450496021271137,-6.205552549267865e-07
2460908.75,0.8547948192159996,-0.5401058970141551,0.0001751480499478509,0.008826641210112065,0.01454365038523636,-5.942961773845092e-07
2460909.0,0.8569937719805613,-0.5364651761766599,0.0001750025792921468,0.008764949995408167,0.01458207128395245,-5.697632670796421e-07
2460909.25,0.8591772788473268,-0.5328148839609299,0.0001748630182121797,0.008703074386055434,0.01462022112075812,-5.470312811064676e-07
2460909.5,0.8613452939886128,-0.5291550883463008,0.0001747289080722422,0.00864101655859716,0.01465809820050475,-5.261659432276743e-07
2460909.75,0.863497772127071,-0.5254858577240211,0.0001745997749426735,0.008578778737828112,0.01469570092336123,-5.072238770574626e-07
2460910.0,0.8656346685467442,-0.5218072608732124,0.0001744751318751072,0.008516363188736909,0.0147330277863681,-4.902526141602518e-07
2460910.25,0.8677559391021067,-0.5181193669365415,0.0001743544811672614,0.008453772208456965,0.0147700773841768,-4.752906755784117e-07
2460910.5,0.869861540225106,-0.5144222453958095,0.0001742373165976713,0.008391008118325214,0.01480684840898455,-4.623677240077184e-07
2460910.75,0.8719514289302404,-0.5107159660476555,0.0001741231256145027,0.008328073256145381,0.01484333964969007,-4.515047825906741e-07
2460911.0,0.8740255628177387,-0.5070005989795632,0.0001740113914612639,0.00826496996874762,0.01487954999030905,-4.427145150564513e-07
2460911.25,0.8760839000749254,-0.5032762145463532,0.0001739015952262425,0.008201700604928959,0.01491547840770137,-4.360015609810821e-07
2460911.5,0.878126399475878,-0.4995428833473213,0.0001737932178013489,0.008138267508849818,0.01495112396867295,-4.313629191156346e-07
2460911.75,0.880153020379494,-0.4958006762041727,0.0001736857417400809,0.008074673013950793,0.01498648582652476,-4.287883710037633e-07
2460912.0,0.8821637227261114,-0.4920496641398804,0.0001735786530055721,0.008010919437441926,0.01502156321712828,-4.282609368001837e-07
2460912.25,0.884158467032825,-0.4882899183585733,0.0001734714426012757,0.007947009075403693,0.01505635545461208,-4.297573549215457e-07
2460912.5,0.8861372143876576,-0.4845215102265448,0.0001733636080798284,0.007882944198526075,0.01509086192674646,-4.332485771940087e-07
2460912.75,0.8880999264427484,-0.4807445112544417,0.0001732546549268309,0.007818727048503426,0.01512508209011182,-4.387002707083596e-07
2460913.0,0.8900465654067207,-0.47695899308068,0.0001731440978195714,0.007754359835074581,0.0151590154651448,-4.460733204035425e-07
2460913.25,0.8919770940363907,-0.4731650274561061,0.0001730314617599423,0.007689844733705321,0.01519266163113043,-4.553243234222142e-07
2460913.5,0.8938914756279736,-0.4693626862299078,0.0001729162830867084,0.007625183883898506,0.01522602022123306,-4.664060686641543e-07
2460913.75,0.8957896740079446,-0.4655520413367549,0.0001727981103690165,0.007560379388091476,0.01525909091762922,-4.792679964078695e-07
2460914.0,0.8976716535236924,-0.4617331647851384,0.0001726765051891402,0.007495433311107114,0.0152918734468096,-4.938566324747237e-07
2460914.25,0.899537379034101,-0.4579061286468558,0.0001725510428198159,0.0074303476801149,0.01532436757510728,-5.101159926184711e-07
2460914.5,0.9013868159001787,-0.4540710050475816,0.0001724213128044346,0.007365124485053398,0.01535657310450162,-5.279879535073693e-07
2460914.75,0.9032199299758481,-0.4502278661584464,0.0001722869194494297,0.007299765679462305,0.01538848986873909,-5.474125876499137e-07
2460915.0,0.9050366875989869,-0.4463767841885459,0.0001721474822372774,0.007234273181670023,0.01542011772980471,-5.683284601394906e-07
2460915.25,0.9068370555828058,-0.442517831378281,0.0001720026361703936,0.007168648876281725,0.01545145657476996,-5.906728859375844e-07
2460915.5,0.9086210012076297,-0.4386510799934411,0.0001718520320556891,0.00710289461591275,0.01548250631303656,-6.143821469743089e-07
2460915.75,0.9103884922131373,-0.4347766023199224,0.0001716953367398694,0.007037012223112811,0.01551326687398839,-6.393916689862416e-07
2460916.0,0.9121394967911007,-0.4308944706589829,0.0001715322333055873,0.006971003492427842,0.01554373820505876,-6.656361583798445e-07
2460916.25,0.9138739835786509,-0.4270047573229285,0.0001713624212381128,0.006904870192547892,0.01557392027021432,-6.930497000304777e-07
2460916.5,0.9155919216520864,-0.4231075346311262,0.0001711856165727527,0.006838614068491469,0.01560381304885305,-7.215658171167998e-07
2460916.75,0.9172932805212289,-0.4192028749062406,0.0001710015520313387,0.006772236843778822,0.01563341653510921,-7.511174945592091e-07
2460917.0,0.9189780301243142,-0.415290850470596,0.0001708099771575452,0.00670574022254869,0.01566273073755499,-7.816371677940967e-07
2460917.25,0.9206461408234011,-0.4113715336425641,0.0001706106584591046,0.006639125891575071,0.01569175567928544,-8.130566789747605e-07
2460917.5,0.9222975834002684,-0.4074449967328841,0.0001704033795648642,0.006572395522142394,0.01572049139837052,-8.453072027452308e-07
2460917.75,0.9239323290527588,-0.4035113120408257,0.0001701879414037576,0.006505550771739109,0.0157489379486557,-8.783191441354219e-07
2460918.0,0.9255503493915183,-0.3995705518501114,0.000169964162412761,0.006438593285531102,0.01577709540088982,-9.120220110849873e-07
2460918.25,0.9271516164370736,-0.395622788424517,0.0001697318787793399,0.006371524697577561,0.01580496384415685,-9.463442645382503e-07
2460918.5,0.9287361026171778,-0.3916680940030805,0.0001694909447240115,0.006304346631752847,0.01583254338758548,-9.812131490925966e-07
2460918.75,0.9303037807643435,-0.3877065407948503,0.0001692412328275087,0.006237060702338831,0.01585983416230732,-1.016554507505879e-06
2460919.0,0.9318546241134841,-0.3837382009731169,0.0001689826344055299,0.006169668514252937,0.01588683632363205,-1.052292582633078e-06
2460919.25,0.9333886062995572,-0.3797631466690777,0.0001687150599345139,0.006102171662877914,0.01591355005340334,-1.08834981065588e-06
2460919.5,0.9349057013551173,-0.375781449964893,0.0001684384395297095,0.006034571733460469,0.01593997556249618,-1.124646609839189e-06
2460919.75,0.9364058837076564,-0.3717931828861063,0.0001681527234761361,0.005966870300047182,0.01596611309341078,-1.161101169427167e-06
2460920.0,0.9378891281766228,-0.3677984173934077,0.0001678578828114906,0.005899068923928001,0.01599196292291357,-1.197629243768453e-06
2460920.25,0.9393554099699815,-0.363797225373738,0.000167553909959854,0.005831169151560206,0.01601752536466967,-1.234143957177751e-06
2460920.5,0.94080470468019,-0.3597896786307411,0.0001672408194117412,0.005763172511949246,0.01604280077180496,-1.270555625612451e-06
2460920.75,0.9422369882794509,-0.3557758488745924,0.0001669186484461347,0.00569508051346753,0.01606778953932926,-1.306771601698428e-06
2460921.0,0.9436522371140958,-0.3517558077112468,0.000166587457887706,0.005626894640098285,0.01609249210634492,-1.342696150229101e-06
2460921.25,0.9450504278979573,-0.347729626631169,0.0001662473328901587,0.005558616347099336,0.01611690895795841,-1.378230361663984e-06
2460921.5,0.9464315377045867,-0.3436973769976333,0.00016589838373638,0.005490247056091153,0.01614104062680541,-1.413272111644384e-06
2460921.75,0.9477955439581702,-0.3396591300346993,0.0001655407466412077,0.005421788149585027,0.01616488769409385,-1.447716074886573e-06
2460922.0,0.9491424244230142,-0.3356149568149986,0.0001651745845436632,0.005353240964980837,0.01618845079006484,-1.481453801900977e-06
2460922.25,0.9504721571914648,-0.331564928247489,0.0001648000878710952,0.005284606788079652,0.01621173059376683,-1.514373867152132e-06
2460922.5,0.951784720670153,-0.3275091150653621,0.0001644174752562583,0.005215886846174239,0.01623472783203842,-1.546362096928427e-06
2460922.75,0.9530800935644662,-0.3234475878143157,0.0001640269941871315,0.005147082300800115,0.01625744327759555,-1.577301884718704e-06
2460923.0,0.9543582548611798,-0.3193804168414254,0.0001636289215656204,0.005078194240251001,0.01627987774612454,-1.60707460102897e-06
2460923.25,0.9556191838091943,-0.315307672284878,0.0001632235641519085,0.005009223671984519,0.01630203209229097,-1.635560103367004e-06
2460923.5,0.9568628598983837,-0.3112294240648457,0.000162811258868013,0.004940171515066214,0.01632390720458827,-1.662637350437016e-06
2460923.75,0.9580892628365689,-0.3071457418757991,0.000162392372934709,0.004871038592821386,0.0163455039989681,-1.688185122454657e-06
2460924.0,0.9592983725247065,-0.3030566951805699,0.0001619673038150885,0.004801825625883814,0.01636682341121909,-1.712082847075567e-06
2460924.25,0.9604901690304045,-0.2989623532064741,0.0001615364789387335,0.004732533225846787,0.01638786638808896,-1.734211527315916e-06
2460924.5,0.9616646325599546,-0.2948627849438118,0.0001611003551819608,0.004663161889733639,0.01640863387717996,-1.754454764636332e-06
2460924.75,0.9628217434291024,-0.2907580591470368,0.0001606594180812289,0.004593711995510844,0.01642912681568556,-1.77269986673294e-06
2460925.0,0.9639614820328534,-0.2866482443388788,0.0001602141807607702,0.004524183798865059,0.0164493461180783,-1.788839025820167e-06
2460925.25,0.9650838288146499,-0.2825334088176567,0.000159765182558434,0.004454577431456249,0.01646929266290233,-1.802770549413571e-06
2460925.5,0.966188764235321,-0.2784136206679876,0.0001593129873393592,0.004384892900838292,0.01648896727886779,-1.814400122102989e-06
2460925.75,0.9672762687422319,-0.274288947775033,0.0001588581814933033,0.004315130092210868,0.01650837073048552,-1.823642073581827e-06
2460926.0,0.9683463227391195,-0.2701594578423681,0.0001584013716166993,0.004245288772127309,0.01652750370351769,-1.830420625551376e-06
2460926.25,0.969398906557104,-0.2660252184134763,0.0001579431818885671,0.004175368594234868,0.01654636679054997,-1.834671088429359e-06
2460926.5,0.9704340004273962,-0.2618862968968059,0.0001574842511570015,0.004105369107069331,0.0165649604770115,-1.836340977868572e-06
2460926.75,0.9714515844562017,-0.2577427605942267,0.0001570252297592952,0.004035289763865284,0.016583285127979,-1.835391021421792e-06
2460927.0,0.9724516386023255,-0.2535946767326558,0.0001565667761072357,0.003965129934279447,0.01660134097609788,-1.831796027162437e-06
2460927.25,0.9734341426579257,-0.2494421124985282,0.0001561095530753027,0.003894888917861218,0.01661912811093677,-1.825545588878362e-06
2460927.5,0.9743990762328312,-0.2452851350747212,0.0001556542242349715,0.003824565959044555,0.01663664647006214,-1.81664460620395e-06
2460927.75,0.9753464187427713,-0.2411238116794674,0.0001552014499843399,0.003754160263381928,0.01665389583207599,-1.805113603053998e-06
2460928.0,0.9762761494017815,-0.236958209606744,0.0001547518836241163,0.003683671014697142,0.01667087581180672,-1.790988833447564e-06
2460928.25,0.9771882472189803,-0.2327883962675806,0.000154306167434642,0.003613097392802081,0.01668758585777986,-1.774322170017895e-06
2460928.5,0.9780826909998028,-0.2286144392317072,0.0001538649288075975,0.003542438591405505,0.01670402525202767,-1.755180777038692e-06
2460928.75,0.9789594593516986,-0.2244364062689591,0.0001534287764857463,0.00347169383582951,0.01672019311222682,-1.733646576615311e-06
2460929.0,0.9798185306941986,-0.220254365389862,0.0001529982969604586,0.003400862400200832,0.01673608839608503,-1.70981552060961e-06
2460929.25,0.9806598832731731,-0.2160683848848558,0.0001525740510735057,0.003329943623737026,0.01675170990782975,-1.683796690624756e-06
2460929.5,0.9814834951790214,-0.2118785333616524,0.0001521565708632555,0.003258936925861647,0.01676705630660465,-1.655711247055947e-06
2460929.75,0.9822893443684673,-0.2076848797802809,0.0001517463566890987,0.003187841819885759,0.01678212611652541,-1.625691255677708e-06
2460930.0,0.9830774086895705,-0.2034874934854416,0.0001513438746621691,0.003116657925063042,0.01679691773811768,-1.593878420335831e-06
2460930.25,0.9838476659095384,-0.1992864442358563,0.0001509495544010243,0.00304538497688252,0.01681142946083873,-1.560422751373921e-06
2460930.5,0.9846000937448813,-0.1950818022303874,0.0001505637871255565,0.002974022835522496,0.01682565947637659,-1.525481198994613e-06
2460930.75,0.9853346698934451,-0.1908736381307644,0.0001501869240938056,0.002902571492446563,0.0168396058924247,-1.489216279210483e-06
2460931.0,0.9860513720678681,-0.1866620230808381,0.0001498192753807637,0.002831031075175049,0.01685326674664608,-1.451794717679005e-06
2460931.25,0.986750178030009,-0.1824470287223485,0.0001494611089913771,0.002759401850310959,0.01686664002056499,-1.413386133621691e-06
2460931.5,0.9874310656259239,-0.1782287272072514,0.0001491126502957809,0.002687684224937244,0.01687972365315514,-1.374161782435774e-06
2460931.75,0.9880940128210052,-0.1740071912067085,0.0001487740817699446,0.002615878746531107,0.01689251555392947,-1.334293371931897e-06
2460932.0,0.9887389977349299,-0.1697824939168829,0.0001484455430217193,0.002543986101560962,0.01690501361537439,-1.293951963168085e-06
2460932.25,0.9893659986761122,-0.1655547090617209,0.0001481271310804609,0.002472007112942843,0.0169172157246102,-1.253306963232882e-06
2460932.5,0.9899749941753947,-0.1613239108929249,0.0001478189009264719,0.002399942736536628,0.01692911977419582,-1.212525213929516e-06
2460932.75,0.9905659630187638,-0.1570901741873366,0.000147520866236033,0.002327794056858725,0.01694072367203113,-1.171770177189025e-06
2460933.0,0.9911388842789117,-0.1528535742419601,0.0001472330003184476,0.002255562282178621,0.01695202535034053,-1.131201215522655e-06
2460933.25,0.9916937373455113,-0.1486141868668519,0.0001469552372211254,0.002183248739153302,0.01696302277374669,-1.090972963689847e-06
2460933.5,0.9922305019541089,-0.1443720883761052,0.0001466874729811206,0.002110854867136639,0.01697371394646587,-1.051234786202878e-06
2460933.75,0.9927491582135631,-0.1401273555771385,0.0001464295670021957,0.002038382212282269,0.01698409691867124,-1.012130314123734e-06
2460934.0,0.9932496866319961,-0.1358800657584927,0.0001461813435384718,0.001965832421538995,0.01699416979208307,-9.73797054021945e-07
2460934.25,0.9937320681412382,-0.1316302966763194,0.0001459425932675395,0.001893207236618508,0.01700393072485102,-9.363660615466453e-07
2460934.5,0.9941962841197668,-0.1273781265397312,0.0001457130749381323,0.001820508487996672,0.01701337793579739,-8.999616723697739e-07
2460934.75,0.9946423164141572,-0.1231236339951629,0.0001454925170782446,0.001747738088992692,0.01702250970808954,-8.647012833424817e-07
2460935.0,0.9950701473590622,-0.1188668981098796,0.0001452806197527034,0.001674898029955461,0.01703132439240688,-8.306951774998734e-07
2460935.25,0.9954797597957568,-0.1146079983547496,0.000145077056359427,0.001601990372573526,0.01703982040966236,-7.980463871401327e-07
2460935.5,0.995871137089275,-0.1103470145863877,0.0001448814754557147,0.001529017244314661,0.01704799625333176,-7.668505900289375e-07
2460935.75,0.9962442631441728,-0.1060840270287593,0.0001446935026068172,0.001455980832992967,0.01705585049143607,-7.371960347280324e-07
2460936.0,0.9965991224189485,-0.1018191162543292,0.0001445127422498041,0.001382883381455704,0.01706338176821387,-7.091634918183195e-07
2460936.25,0.9969356999391482,-0.09755236316482777,0.0001443387795667315,0.001309727182378615,0.01707058880551242,-6.828262286732201e-07
2460936.5,0.9972539813091822,-0.09328384897170204,0.0001441711823612713,0.001236514573156934,0.01707747040391757,-6.582500061808212e-07
2460936.75,0.9975539527228755,-0.08901365517631592,0.0001440095029335413,0.001163247930879639,0.01708402544363586,-6.354930964565904e-07
2460937.0,0.9978356009727704,-0.08474186354995986,0.0001438532799479626,0.00108992966737639,0.01709025288513496,-6.146063212009186e-07
2460937.25,0.998098913458199,-0.08046855611373055,0.0001437020402888968,0.001016562224329433,0.0170961517695437,-5.956331107004648e-07
2460937.5,0.9983438781921423,-0.07619381511834097,0.0001435553008989347,0.0009431480684468685,0.01710172121880868,-5.78609583863157e-07
2460937.75,0.9985704838068904,-0.07191772302392227,0.0001434125705945447,0.0008696896866980543,0.01710696043560138,-5.635646497351821e-07
2460938.0,0.9987787195585167,-0.06764036247988071,0.0001432733518534924,0.0007961895816168023,0.01711186870296875,-5.505201311032116e-07
2460938.25,0.9989685753301932,-0.06336181630487511,0.0001431371425686667,0.000722650266682797,0.01711644538371952,-5.394909105953148e-07
2460938.5,0.9991400416343565,-0.05908216746698112,0.0001430034377624496,0.0006490742617962323,0.01712068991954002,-5.304850995985978e-07
2460938.75,0.9992931096137606,-0.05480149906411089,0.0001428717312560677,0.0005754640888647477,0.01712460182983511,-5.235042299833088e-07
2460939.0,0.9994277710414395,-0.05051989430475723,0.0001427415172881025,0.0005018222675251253,0.01712818071029316,-5.185434682712572e-07
2460939.25,0.9995440183196219,-0.04623743648913052,0.000142612292076859,0.0004281513110248015,0.01713142623117775,-5.155918515632209e-07
2460939.5,0.9996418444776382,-0.04195420899075636,0.000142483555321009,0.0003544537222898699,0.01713433813535293,-5.146325439983308e-07
2460939.75,0.9997212431688698,-0.0376702952385989,0.0001423548116338025,0.0002807319902069062,0.0171369162360542,-5.156431122096103e-07
2460940.0,0.9997822086668009,-0.03338577869977169,0.0001422255719062428,0.0002069885861455702,0.0171391604144212,-5.185958176796908e-07
2460940.25,0.9998247358602304,-0.02910074286289273,0.0001420953545952535,0.0001332259607475913,0.01714107061681392,-5.234579236237238e-07
2460940.5,0.9998488202477191,-0.02481527122213526,0.0001419636869336673,5.944654100546605e-05,0.01714264685193764,-5.301920136079283e-07
2460940.75,0.9998544579313449,-0.0205294472620178,0.0001418301060593458,-1.434727234889572e-05,0.01714388918780643,-5.387563187951992e-07
2460941.0,0.9998416456098439,-0.01624335444297038,0.0001416941600618154,-8.815310712913599e-05,0.01714479774857822,-5.49105050552236e-07
